cell_id,geology_key,fraction
791,1241,1.0
792,1321,0.17857142857142858
792,1561,0.8214285714285714
793,2041,0.35714285714285715
793,1321,0.6428571428571429
794,1241,1.0
795,1641,1.0
796,1241,1.0
797,2101,1.0
798,1241,1.0
799,1341,1.0
800,1421,1.0
801,2041,1.0
802,1321,1.0
803,2041,0.5
803,1321,0.5
804,2041,0.07142857142857142
804,1321,0.9285714285714286
805,2041,1.0
806,2061,1.0
807,2061,1.0
808,1421,1.0
809,1341,0.14285714285714285
809,1241,0.8571428571428571
810,2101,1.0
811,1321,1.0
812,1381,0.03571428571428571
812,1241,0.9642857142857143
813,1241,1.0
814,1241,1.0
815,2101,1.0
816,1341,1.0
817,2101,1.0
818,2101,1.0
819,1701,1.0
820,2101,1.0
821,1701,1.0
822,1981,0.14285714285714285
822,2201,0.8571428571428571
823,2101,1.0
824,1241,1.0
825,2101,1.0
826,2101,1.0
827,1241,1.0
828,1241,1.0
829,2101,1.0
830,2101,1.0
831,1241,1.0
832,1241,1.0
833,2041,0.6785714285714286
833,1561,0.32142857142857145
834,2041,0.21428571428571427
834,1321,0.7857142857142857
835,1321,0.39285714285714285
835,1561,0.6071428571428571
836,2101,1.0
837,1621,0.03571428571428571
837,1701,0.9642857142857143
838,2041,0.9642857142857143
838,1321,0.03571428571428571
839,1341,0.10714285714285714
839,1641,0.8928571428571429
840,1481,0.35714285714285715
840,1641,0.5714285714285714
840,1981,0.07142857142857142
841,2041,1.0
842,1641,1.0
843,1241,1.0
844,2101,1.0
845,2101,1.0
846,1381,0.03571428571428571
846,1241,0.9642857142857143
847,1241,1.0
848,2041,0.7142857142857143
848,1701,0.2857142857142857
849,1241,1.0
850,2041,1.0
851,1241,1.0
852,1241,1.0
853,1241,1.0
854,1421,0.10714285714285714
854,1641,0.8928571428571429
855,1321,1.0
856,1641,1.0
857,1641,1.0
858,2041,1.0
859,1241,1.0
860,1241,1.0
861,1241,1.0
862,1241,1.0
863,1421,1.0
864,1341,1.0
865,1421,1.0
866,2101,1.0
867,1481,0.35714285714285715
867,1641,0.6428571428571429
868,2041,0.35714285714285715
868,1341,0.6428571428571429
869,2041,0.9285714285714286
869,1341,0.07142857142857142
870,1641,0.8214285714285714
870,2201,0.17857142857142858
871,2101,1.0
872,1421,1.0
873,1381,0.5
873,11,0.17857142857142858
873,1641,0.32142857142857145
874,2061,1.0
875,1241,1.0
876,2041,0.6785714285714286
876,1321,0.32142857142857145
877,2041,1.0
878,2041,0.6071428571428571
878,1701,0.39285714285714285
879,2041,0.6785714285714286
879,1321,0.32142857142857145
